id,kingdom,phylum,class,order,family,genus,species,n_train_samples,n_val_samples
05665,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meripilaceae,Meripilus,giganteus,50,10
03382,Animalia,Chordata,Aves,Charadriiformes,Haematopodidae,Haematopus,longirostris,50,10
02209,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Pachylia,ficus,50,10
08447,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lamium,galeobdolon,50,10
06844,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Hymenopappus,scabiosaeus,50,10
06377,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Glyceria,maxima,50,10
05426,Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Porpidia,albocaerulescens,50,10
07989,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lespedeza,capitata,50,10
05487,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,augusta,50,10
04525,Animalia,Chordata,Aves,Psittaciformes,Psittaculidae,Glossopsitta,concinna,50,10
02780,Animalia,Chordata,Actinopterygii,Elopiformes,Megalopidae,Megalops,atlanticus,50,10
03930,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Lichmera,indistincta,50,10
04250,Animalia,Chordata,Aves,Passeriformes,Tityridae,Pachyramphus,aglaiae,50,10
04670,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,latrans,50,10
06217,Plantae,Tracheophyta,Liliopsida,Liliales,Smilacaceae,Smilax,lasioneura,50,10
06471,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Lycopodium,scariosum,50,10
07811,Plantae,Tracheophyta,Magnoliopsida,Ericales,Polemoniaceae,Gilia,stellata,50,10
03392,Animalia,Chordata,Aves,Charadriiformes,Laridae,Chlidonias,hybrida,50,10
09889,Plantae,Tracheophyta,Polypodiopsida,Osmundales,Osmundaceae,Osmunda,regalis,50,10
01995,Animalia,Arthropoda,Insecta,Lepidoptera,Oecophoridae,Endrosis,sarcitrella,50,10
05175,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,50,10
03877,Animalia,Chordata,Aves,Passeriformes,Icteridae,Icterus,bullockii,50,10
06731,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cotula,coronopifolia,50,10
00960,Animalia,Arthropoda,Insecta,Lepidoptera,Drepanidae,Thyatira,batis,50,10
03019,Animalia,Chordata,Amphibia,Anura,Phyllomedusidae,Agalychnis,dacnicolor,50,10
05516,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Laccaria,ochropurpurea,50,10
03054,Animalia,Chordata,Amphibia,Anura,Scaphiopodidae,Scaphiopus,couchii,50,10
09743,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,lycopersicum,50,10
04235,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Sporophila,nigricollis,50,10
08506,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Scutellaria,tuberosa,50,10
03973,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,tschutschensis,50,10
02727,Animalia,Arthropoda,Malacostraca,Decapoda,Ocypodidae,Ocypode,gaudichaudii,50,10
00180,Animalia,Arthropoda,Insecta,Blattodea,Blattidae,Periplaneta,australasiae,50,10
00444,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,albopictus,50,10
04518,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacara,holochlorus,50,10
08026,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Melilotus,officinalis,50,10
08810,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,serpillifolia,50,10
05413,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Letharia,vulpina,50,10
08188,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,kelloggii,50,10
08889,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,canadensis,50,10
02385,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ischnura,denticollis,50,10
00763,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Pogonomyrmex,barbatus,50,10
00430,Animalia,Arthropoda,Insecta,Diptera,Asilidae,Triorla,interrupta,50,10
00984,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Atolmis,rubricollis,50,10
01580,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Apamea,monoglypha,50,10
05383,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,50,10
01290,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Phrissogonus,laticostata,50,10
05978,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Iris,virginica,50,10
09432,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,serotina,50,10
05466,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypomyces,lactifluorum,50,10
06654,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Berlandiera,lyrata,50,10
04772,Animalia,Chordata,Mammalia,Perissodactyla,Tapiridae,Tapirus,terrestris,50,10
00425,Animalia,Arthropoda,Insecta,Diptera,Asilidae,Mallophora,fautrix,50,10
06462,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Diphasiastrum,complanatum,50,10
07109,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Lobelia,puberula,50,10
04165,Animalia,Chordata,Aves,Passeriformes,Ptilonorhynchidae,Ptilonorhynchus,violaceus,50,10
08176,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,douglasii,50,10
01284,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Peribatodes,rhomboidaria,50,10
06443,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,angustifolia,50,10
05027,Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Psammodynastes,pulverulentus,50,10
09078,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Cabombaceae,Brasenia,schreberi,50,10
05693,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Trametes,hirsuta,50,10
09232,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Clematis,pitcheri,50,10
02226,Animalia,Arthropoda,Insecta,Lepidoptera,Thyrididae,Thyris,maculata,50,10
00154,Animalia,Arthropoda,Arachnida,Scorpiones,Vaejovidae,Paruroctonus,silvestrii,50,10
01627,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Feltia,jaculifera,50,10
00091,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Pelegrina,galathea,50,10
01928,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Mestra,amymone,50,10
06993,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Solidago,altissima,50,10
06853,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Iva,frutescens,50,10
03524,Animalia,Chordata,Aves,Columbiformes,Columbidae,Hemiphaga,novaeseelandiae,50,10
06294,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Schoenoplectus,californicus,50,10
01137,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Zale,horrida,50,10
09254,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Nigella,damascena,50,10
04485,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,ruficollis,50,10
00292,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Omophoita,cyanipennis,50,10
04132,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,diffusus,50,10
03587,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,Cuculus,canorus,50,10
04664,Animalia,Chordata,Mammalia,Artiodactyla,Phocoenidae,Phocoena,phocoena,50,10
05459,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Aleuria,aurantia,50,10
06506,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Eryngium,leavenworthii,50,10
03396,Animalia,Chordata,Aves,Charadriiformes,Laridae,Chroicocephalus,cirrocephalus,50,10
00963,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Achaea,janata,50,10
06519,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,triternatum,50,10
06714,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,pitcheri,50,10
05774,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Rebouliaceae,Asterella,californica,50,10
04061,Animalia,Chordata,Aves,Passeriformes,Parulidae,Parkesia,motacilla,50,10
09703,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,pandurata,50,10
02540,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Orthetrum,luzonicum,50,10
00375,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Amphimallon,solstitiale,50,10
02485,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Dythemis,velox,50,10
05381,Animalia,Mollusca,Polyplacophora,Chitonida,Chitonidae,Chiton,glaucus,50,10
00873,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Conchylodes,ovulalis,50,10
02128,Animalia,Arthropoda,Insecta,Lepidoptera,Pyralidae,Hypsopygia,olinalis,50,10
02490,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Erythrodiplax,basifusca,50,10
01081,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Metria,amella,50,10
03797,Animalia,Chordata,Aves,Passeriformes,Estrildidae,Euodice,malabarica,50,10
03528,Animalia,Chordata,Aves,Columbiformes,Columbidae,Patagioenas,fasciata,50,10
09964,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Pyrrosia,eleagnifolia,50,10
01460,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Celastrina,neglecta,50,10
06826,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Helianthus,divaricatus,50,10
06074,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Platanthera,ciliaris,50,10
01551,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Acronicta,americana,50,10
05052,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,malachiticus,50,10
09603,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Dudleya,pulverulenta,50,10
01452,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Calycopis,cecrops,50,10
02682,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Pterophylla,camellifolia,50,10
08719,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Verbascum,virgatum,50,10
07670,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Valerianella,radiata,50,10
05860,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Leucojum,vernum,50,10
01503,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Lycaena,hippothoe,50,10
07568,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,maritimus,50,10
05872,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Agave,deserti,50,10
05740,Plantae,Bryophyta,Bryopsida,Grimmiales,Grimmiaceae,Grimmia,pulvinata,50,10
05946,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,vera,50,10
08694,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,hederifolia,50,10
08034,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Olneya,tesota,50,10
04403,Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Platalea,alba,50,10
08141,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Alnus,rhombifolia,50,10
06197,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Trillium,cuneatum,50,10
07530,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Eriogonum,longifolium,50,10
07764,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Phyllodoce,empetriformis,50,10
02338,Animalia,Arthropoda,Insecta,Odonata,Chlorocyphidae,Heliocypha,perforata,50,10
08709,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Buddleja,davidii,50,10
07760,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Orthilia,secunda,50,10
04119,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Pipilo,maculatus,50,10
01834,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Dione,juno,50,10
05092,Animalia,Chordata,Reptilia,Squamata,Teiidae,Aspidoscelis,sexlineatus,50,10
02911,Animalia,Chordata,Actinopterygii,Siluriformes,Ictaluridae,Ameiurus,natalis,50,10
02926,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Diodontidae,Diodon,holocanthus,50,10
02943,Animalia,Chordata,Amphibia,Anura,Bufonidae,Anaxyrus,boreas,50,10
02946,Animalia,Chordata,Amphibia,Anura,Bufonidae,Anaxyrus,punctatus,50,10
03984,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Melaenornis,silens,50,10
05555,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Pleurotus,ostreatus,50,10
02944,Animalia,Chordata,Amphibia,Anura,Bufonidae,Anaxyrus,cognatus,50,10
07554,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Persicaria,perfoliata,50,10
02094,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Pieris,marginalis,50,10
00557,Animalia,Arthropoda,Insecta,Hemiptera,Coreidae,Acanthocephala,declivis,50,10
05493,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,jacksonii,50,10
02641,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Xenocatantops,humilis,50,10
09744,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,mauritianum,50,10
05957,Plantae,Tracheophyta,Liliopsida,Asparagales,Hypoxidaceae,Hypoxis,hirsuta,50,10
08179,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,engelmannii,50,10
04370,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Butorides,striata,50,10
02309,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Aeshna,grandis,50,10
00616,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Cosmopepla,lintneriana,50,10
01006,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Catocala,ultronia,50,10
05331,Animalia,Mollusca,Gastropoda,Stylommatophora,Agriolimacidae,Deroceras,reticulatum,50,10
09361,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Amelanchier,utahensis,50,10
09698,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,hederifolia,50,10
07592,Plantae,Tracheophyta,Magnoliopsida,Ceratophyllales,Ceratophyllaceae,Ceratophyllum,demersum,50,10
09659,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,californica,50,10
08801,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,myrsinites,50,10
03582,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,Coccyzus,americanus,50,10
05393,Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Physcia,aipolia,50,10
06895,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Metalasia,muricata,50,10
04569,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Microcarbo,africanus,50,10
04373,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,caerulea,50,10
00449,Animalia,Arthropoda,Insecta,Diptera,Muscidae,Mesembrina,meridiana,50,10
07135,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Cordia,boissieri,50,10
09634,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Grossulariaceae,Ribes,nigrum,50,10
04002,Animalia,Chordata,Aves,Passeriformes,Nectariniidae,Aethopyga,siparaja,50,10
05545,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Nidulariaceae,Cyathus,striatus,50,10
03995,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Phoenicurus,phoenicurus,50,10
00380,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Digitonthophagus,gazella,50,10
00080,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Hentzia,mitrata,50,10
04084,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,ruticilla,50,10
01884,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Junonia,coenia,50,10
05639,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Pseudoinonotus,dryadeus,50,10
07234,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,douglassii,50,10
02761,Animalia,Chordata,Actinopterygii,Cypriniformes,Catostomidae,Catostomus,commersonii,50,10
03395,Animalia,Chordata,Aves,Charadriiformes,Laridae,Chroicocephalus,bulleri,50,10
02026,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,paris,50,10
07254,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Hirschfeldia,incana,50,10
03946,Animalia,Chordata,Aves,Passeriformes,Mimidae,Oreoscoptes,montanus,50,10
03181,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Rostrhamus,sociabilis,50,10
08764,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Magnoliaceae,Magnolia,virginiana,50,10
09216,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Aquilegia,canadensis,50,10
08899,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,nuttallii,50,10
03304,Animalia,Chordata,Aves,Caprimulgiformes,Trochilidae,Anthracothorax,nigricollis,50,10
00553,Animalia,Arthropoda,Insecta,Hemiptera,Cicadidae,Neotibicen,tibicen,50,10
01356,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Epargyreus,clarus,50,10
00564,Animalia,Arthropoda,Insecta,Hemiptera,Coreidae,Gonocerus,acuteangulatus,50,10
07741,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Gaultheria,depressa,50,10
05606,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Suillellus,amygdalinus,50,10
05109,Animalia,Chordata,Reptilia,Squamata,Viperidae,Agkistrodon,piscivorus,50,10
05847,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Amaryllis,belladonna,50,10
03754,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,coronoides,50,10
01716,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Trichoplusia,ni,50,10
03765,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocorax,yucatanicus,50,10
08984,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,cordata,50,10
07607,Plantae,Tracheophyta,Magnoliopsida,Cornales,Hydrangeaceae,Hydrangea,arborescens,50,10
08534,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lentibulariaceae,Utricularia,intermedia,50,10
05005,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Hemidactylus,mabouia,50,10
01092,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Orgyia,definita,50,10
07384,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Homalocephala,texensis,50,10
04112,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Passerculus,sandwichensis,50,10
05124,Animalia,Chordata,Reptilia,Squamata,Viperidae,Sistrurus,catenatus,50,10
03196,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,erythrorhyncha,50,10
07695,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,pallida,50,10
00939,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Samea,ecclesialis,50,10
06573,Plantae,Tracheophyta,Magnoliopsida,Apiales,Pennantiaceae,Pennantia,corymbosa,50,10
04764,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Sylvilagus,palustris,50,10
05219,Animalia,Mollusca,Bivalvia,Adapedonta,Pharidae,Ensis,leei,50,10
00867,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Blepharomastix,ranalis,50,10
06930,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Petasites,hybridus,50,10
09518,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,urens,50,10
06684,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,scabiosa,50,10
04233,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Sporophila,corvina,50,10
07651,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Lonicera,periclymenum,50,10
03337,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Alca,torda,50,10
08406,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Ruellia,humilis,50,10
02294,Animalia,Arthropoda,Insecta,Megaloptera,Corydalidae,Chauliodes,pectinicornis,50,10
07317,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Atriplex,lentiformis,50,10
03292,Animalia,Chordata,Aves,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,50,10
04793,Animalia,Chordata,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,50,10
09562,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Zanthoxylum,clava-herculis,50,10
03954,Animalia,Chordata,Aves,Passeriformes,Monarchidae,Terpsiphone,viridis,50,10
06146,Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Calochortus,tolmiei,50,10
01978,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Tegosa,claudina,50,10
01644,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Leucania,adjuta,50,10
06163,Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Fritillaria,camschatcensis,50,10
09662,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,virginiensis,50,10
06248,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,leptalea,50,10
00592,Animalia,Arthropoda,Insecta,Hemiptera,Lygaeidae,Oncopeltus,fasciatus,50,10
06288,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Eriophorum,virginicum,50,10
08456,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lycopus,americanus,50,10
04379,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,tricolor,50,10
01542,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Zizina,otis,50,10
07734,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Erica,discolor,50,10
05673,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Cerioporus,squamosus,50,10
04454,Animalia,Chordata,Aves,Piciformes,Picidae,Melanerpes,hoffmannii,50,10
08489,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,glutinosa,50,10
02661,Animalia,Arthropoda,Insecta,Orthoptera,Romaleidae,Taeniopoda,eques,50,10
02554,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Potamarcha,congener,50,10
03476,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Limosa,haemastica,50,10
03224,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,valisineria,50,10
08894,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,labradorica,50,10
03994,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Phoenicurus,ochruros,50,10
00855,Animalia,Arthropoda,Insecta,Lepidoptera,Cossidae,Prionoxystus,robiniae,50,10
03226,Animalia,Chordata,Aves,Anseriformes,Anatidae,Branta,canadensis,50,10
03013,Animalia,Chordata,Amphibia,Anura,Pelodryadidae,Litoria,ewingii,50,10
03917,Animalia,Chordata,Aves,Passeriformes,Malaconotidae,Dryoscopus,cubla,50,10
08340,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Galium,circaezans,50,10
04632,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Oreotragus,oreotragus,50,10
08375,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,maculatum,50,10
05746,Plantae,Bryophyta,Bryopsida,Hypnales,Hylocomiaceae,Pleurozium,schreberi,50,10
03592,Animalia,Chordata,Aves,Falconiformes,Falconidae,Caracara,cheriway,50,10
05360,Animalia,Mollusca,Gastropoda,Stylommatophora,Oxychilidae,Oxychilus,draparnaudi,50,10
04080,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,pensylvanica,50,10
05635,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Inonotus,obliquus,50,10
05066,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Uta,stansburiana,50,10
07427,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Dianthus,barbatus,50,10
08800,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,misera,50,10
09628,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Grossulariaceae,Ribes,cereum,50,10
07874,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Primula,vulgaris,50,10
08093,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,hybridum,50,10
02934,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Ostraciidae,Ostracion,cubicus,50,10
