id,kingdom,phylum,class,order,family,genus,species,n_train_samples,n_val_samples
05434,Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Icmadophilaceae,Dibaeis,arcuata,157,10
07665,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Symphoricarpos,rotundifolius,181,10
04936,Animalia,Chordata,Reptilia,Squamata,Colubridae,Nerodia,clarkii,274,10
07276,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Sisymbrium,officinale,300,10
09456,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,woodsii,300,10
01088,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Nyctemera,amicus,167,10
06771,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,canadensis,300,10
09887,Plantae,Tracheophyta,Polypodiopsida,Osmundales,Osmundaceae,Leptopteris,hymenophylloides,242,10
07397,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Opuntia,cochenillifera,159,10
00845,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Vespula,squamosa,300,10
00837,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Polistes,metricus,300,10
00671,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Andrena,cineraria,169,10
05209,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,mathaei,290,10
05581,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Leratiomyces,ceres,300,10
06096,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Spiranthes,incurva,290,10
00440,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,Rhopalomyia,californica,300,10
00306,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Cheilomenes,lunata,180,10
02330,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,aequabilis,300,10
08377,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,palustre,300,10
09582,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,tataricum,198,10
04040,Animalia,Chordata,Aves,Passeriformes,Paridae,Poecile,hudsonicus,300,10
06710,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,neomexicanum,198,10
07541,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Muehlenbeckia,axillaris,270,10
04118,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Pipilo,erythrophthalmus,300,10
04347,Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,philadelphicus,300,10
02173,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Agrius,convolvuli,300,10
00754,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,rufa,202,10
08564,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Bartsia,alpina,249,10
09987,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Pteris,vittata,300,10
08652,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Linaria,vulgaris,300,10
07736,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Erica,lusitanica,168,10
06669,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Carduus,acanthoides,300,10
07052,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tridax,procumbens,300,10
03596,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,columbarius,300,10
08936,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Callirhoe,pedata,230,10
08475,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Origanum,vulgare,300,10
07275,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Sisymbrium,loeselii,300,10
03543,Animalia,Chordata,Aves,Columbiformes,Columbidae,Treron,vernans,298,10
04693,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lontra,canadensis,300,10
09384,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Fragaria,chiloensis,300,10
04668,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,aureus,300,10
09930,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dennstaedtiaceae,Hypolepis,ambigua,178,10
07604,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,sericea,300,10
02797,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Pseudocaranx,georgianus,212,10
01642,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Lacinipolia,renigera,300,10
04111,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Oriturus,superciliosus,275,10
00783,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,Megarhyssa,macrurus,258,10
07532,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Eriogonum,ovalifolium,300,10
09200,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Actaea,rubra,300,10
05679,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Ganoderma,curtisii,300,10
09308,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,microcarpa,300,10
02880,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Micropogonias,undulatus,158,10
02465,Animalia,Arthropoda,Insecta,Odonata,Lestidae,Sympecma,paedisca,198,10
05283,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Californiconus,californicus,256,10
03591,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,Piaya,cayana,300,10
00806,Animalia,Arthropoda,Insecta,Hymenoptera,Sphecidae,Sphex,nudus,154,10
08496,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,rosmarinus,300,10
09820,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,echinata,258,10
03509,Animalia,Chordata,Aves,Ciconiiformes,Ciconiidae,Mycteria,ibis,300,10
02712,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia,producta,300,10
07858,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Lysimachia,quadriflora,228,10
08838,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Linaceae,Linum,lewisii,300,10
01215,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Eupithecia,miserulata,300,10
02471,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Brachythemis,contaminata,300,10
03821,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,coelebs,300,10
05149,Animalia,Chordata,Reptilia,Testudines,Emydidae,Pseudemys,rubriventris,300,10
03618,Animalia,Chordata,Aves,Galliformes,Cracidae,Penelope,purpurascens,300,10
05588,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Clitocybe,nebularis,198,10
04661,Animalia,Chordata,Mammalia,Artiodactyla,Eschrichtiidae,Eschrichtius,robustus,300,10
01023,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Dysgonia,algira,214,10
09629,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Grossulariaceae,Ribes,cynosbati,300,10
03271,Animalia,Chordata,Aves,Anseriformes,Anatidae,Spatula,querquedula,300,10
07870,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Primula,meadia,300,10
03137,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteogallus,meridionalis,300,10
02791,Animalia,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus,nigrofuscus,181,10
07601,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,racemosa,300,10
08000,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,argenteus,298,10
01029,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Estigmene,acrea,300,10
02520,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Macrodiplax,balteata,300,10
01710,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Striacosta,albicosta,163,10
08181,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,fusiformis,300,10
07083,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Zinnia,grandiflora,300,10
05874,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Agave,parryi,300,10
03020,Animalia,Chordata,Amphibia,Anura,Pipidae,Xenopus,laevis,199,10
03264,Animalia,Chordata,Aves,Anseriformes,Anatidae,Oxyura,jamaicensis,300,10
04020,Animalia,Chordata,Aves,Passeriformes,Pachycephalidae,Colluricincla,harmonica,300,10
06970,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Senecio,elegans,300,10
07437,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Moehringia,trinervia,170,10
07273,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Sisymbrium,altissimum,300,10
09912,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Blechnaceae,Blechnum,filiforme,300,10
09656,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Lithophragma,affine,300,10
07029,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Symphyotrichum,puniceum,300,10
08061,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Senna,alata,256,10
01363,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Erynnis,propertius,300,10
01157,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Cabera,erythemaria,178,10
06828,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Helianthus,maximiliani,300,10
00416,Animalia,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Lagria,hirta,300,10
07199,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Phacelia,sericea,269,10
01581,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Apamea,sordens,159,10
01728,Animalia,Arthropoda,Insecta,Lepidoptera,Nolidae,Nola,desmotes,173,10
07200,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Phacelia,tanacetifolia,300,10
09810,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Picea,mariana,300,10
01316,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Timandra,amaturaria,172,10
00800,Animalia,Arthropoda,Insecta,Hymenoptera,Sphecidae,Chalybion,californicum,300,10
02118,Animalia,Arthropoda,Insecta,Lepidoptera,Pyralidae,Clydonopteron,sacculana,158,10
02907,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,Pterois,volitans,300,10
07975,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Hylodesmum,nudiflorum,187,10
00678,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,florea,154,10
06265,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,spicata,178,10
01674,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Orthosia,gothica,194,10
02990,Animalia,Chordata,Amphibia,Anura,Hylidae,Hyla,intermedia,300,10
02789,Animalia,Chordata,Actinopterygii,Mugiliformes,Mugilidae,Mugil,cephalus,300,10
07133,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Borago,officinalis,300,10
00281,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Diabrotica,balteata,243,10
05810,Plantae,Tracheophyta,Liliopsida,Alismatales,Butomaceae,Butomus,umbellatus,300,10
03747,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,albicollis,157,10
09710,Plantae,Tracheophyta,Magnoliopsida,Solanales,Hydroleaceae,Hydrolea,ovata,249,10
04099,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Calamospiza,melanocorys,300,10
07413,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Pachycereus,pecten-aboriginum,300,10
06276,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,echinatus,174,10
00143,Animalia,Arthropoda,Arachnida,Opiliones,Phalangiidae,Mitopus,morio,178,10
01440,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Aricia,agestis,300,10
03709,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Cardinalis,cardinalis,300,10
01455,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Catochrysops,strabo,238,10
03610,Animalia,Chordata,Aves,Falconiformes,Falconidae,Milvago,chimango,300,10
01228,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Hethemia,pistasciaria,156,10
05013,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Ctenosaura,pectinata,300,10
08509,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Stachys,chamissonis,300,10
04221,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Pipraeidea,bonariensis,205,10
03429,Animalia,Chordata,Aves,Charadriiformes,Laridae,Rissa,tridactyla,300,10
06915,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Packera,glabella,300,10
09347,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rhamnaceae,Rhamnus,ilicifolia,300,10
01515,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Plebejus,melissa,300,10
09599,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Dudleya,cymosa,300,10
00516,Animalia,Arthropoda,Insecta,Hemiptera,Aphalaridae,Glycaspis,brimblecombei,300,10
09112,Plantae,Tracheophyta,Magnoliopsida,Piperales,Aristolochiaceae,Asarum,europaeum,300,10
05398,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia,coniocraea,188,10
03893,Animalia,Chordata,Aves,Passeriformes,Icteridae,Molothrus,ater,300,10
05337,Animalia,Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,subfuscus,300,10
08863,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,tremuloides,300,10
00106,Animalia,Arthropoda,Arachnida,Araneae,Tetragnathidae,Leucauge,argyra,242,10
01264,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Mellilla,xanthometata,278,10
04251,Animalia,Chordata,Aves,Passeriformes,Tityridae,Tityra,semifasciata,300,10
00612,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Carpocoris,purpureipennis,300,10
05859,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Leucojum,aestivum,275,10
03961,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Anthus,pratensis,300,10
04087,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,townsendi,300,10
09354,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Agrimonia,eupatoria,300,10
09105,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Oxalis,purpurea,300,10
08393,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Acanthus,mollis,300,10
09607,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,delagoensis,237,10
02252,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Epiphyas,postvittana,300,10
09264,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,californicus,300,10
02345,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Argia,bipunctulata,300,10
04142,Animalia,Chordata,Aves,Passeriformes,Petroicidae,Petroica,macrocephala,300,10
08463,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Mentha,arvensis,300,10
04996,Animalia,Chordata,Reptilia,Squamata,Elapidae,Notechis,scutatus,188,10
01807,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Charaxes,jasius,273,10
09663,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Mitella,diphylla,300,10
02801,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,Lepomis,cyanellus,300,10
04956,Animalia,Chordata,Reptilia,Squamata,Colubridae,Regina,septemvittata,293,10
07231,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,californica,300,10
01048,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Hypena,deceptalis,163,10
08751,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Lindera,benzoin,300,10
03002,Animalia,Chordata,Amphibia,Anura,Hylidae,Scinax,ruber,190,10
05682,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Ganoderma,tsugae,300,10
08500,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Scutellaria,drummondii,300,10
08280,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Plumeria,rubra,300,10
01961,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Polygonia,progne,300,10
08149,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,pendula,300,10
00528,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Colladonus,clitellarius,186,10
07286,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Cleome,rutidosperma,274,10
00618,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Erthesina,fullo,300,10
01893,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Junonia,terea,181,10
06361,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Dactyloctenium,aegyptium,300,10
08520,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,pulegioides,164,10
03756,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,macrorhynchos,300,10
08310,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Gentianopsis,crinita,231,10
03348,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Charadrius,alexandrinus,300,10
06420,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Schizachyrium,scoparium,300,10
01471,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Eooxylides,tharis,152,10
01211,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Euchlaena,amoenaria,180,10
02823,Animalia,Chordata,Actinopterygii,Perciformes,Girellidae,Girella,nigricans,178,10
02256,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Gymnandrosoma,punctidiscanum,255,10
03730,Animalia,Chordata,Aves,Passeriformes,Certhiidae,Certhia,familiaris,300,10
02576,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Sympetrum,vulgatum,300,10
08798,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,mauritanica,300,10
05167,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Stigmochelys,pardalis,300,10
06963,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Rudbeckia,hirta,300,10
09141,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Berberidaceae,Achlys,triphylla,300,10
05954,Plantae,Tracheophyta,Liliopsida,Asparagales,Asteliaceae,Astelia,fragrans,300,10
09739,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,elaeagnifolium,300,10
04968,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,hammondii,300,10
08487,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,dorrii,284,10
02570,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Sympetrum,pallipes,300,10
07896,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,pycnantha,223,10
08390,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Pelargonium,cucullatum,229,10
06237,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,crinita,236,10
03062,Animalia,Chordata,Amphibia,Caudata,Ambystomatidae,Ambystoma,maculatum,300,10
04989,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,distichus,300,10
04750,Animalia,Chordata,Mammalia,Eulipotyphla,Talpidae,Scapanus,latimanus,217,10
07947,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Dalea,purpurea,300,10
00490,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Toxomerus,geminatus,300,10
04690,Animalia,Chordata,Mammalia,Carnivora,Mephitidae,Mephitis,macroura,173,10
01054,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Hypercompe,oslari,157,10
07453,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,laciniata,300,10
08355,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Morinda,citrifolia,300,10
04066,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,caerulescens,300,10
00245,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Prionus,imbricornis,162,10
05199,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Coscinasterias,muricata,300,10
01969,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Speyeria,aglaja,300,10
03007,Animalia,Chordata,Amphibia,Anura,Leptodactylidae,Engystomops,pustulosus,200,10
01114,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Pyrrharctia,isabella,300,10
02970,Animalia,Chordata,Amphibia,Anura,Bufonidae,Sclerophrys,capensis,300,10
09212,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Anemonoides,quinquefolia,300,10
03921,Animalia,Chordata,Aves,Passeriformes,Maluridae,Malurus,melanocephalus,263,10
08407,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Ruellia,nudiflora,300,10
01020,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Dasychira,chekiangensis,163,10
07316,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Atriplex,hymenelytra,300,10
07542,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Muehlenbeckia,complexa,300,10
04600,Animalia,Chordata,Elasmobranchii,Lamniformes,Odontaspididae,Carcharias,taurus,300,10
04924,Animalia,Chordata,Reptilia,Squamata,Colubridae,Lampropeltis,splendida,262,10
06674,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Carlina,biebersteinii,171,10
03245,Animalia,Chordata,Aves,Anseriformes,Anatidae,Dendrocygna,autumnalis,300,10
08689,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,arvensis,300,10
01035,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euparthenos,nubilis,179,10
07548,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Persicaria,hydropiper,272,10
01799,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Boloria,euphrosyne,286,10
03506,Animalia,Chordata,Aves,Ciconiiformes,Ciconiidae,Jabiru,mycteria,300,10
06807,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Gazania,linearis,212,10
06452,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Thalia,geniculata,156,10
03086,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Eurycea,wilderae,173,10
02075,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Eurema,mexicana,279,10
06646,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Baccharis,sarothroides,300,10
02073,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Eurema,daira,300,10
05112,Animalia,Chordata,Reptilia,Squamata,Viperidae,Bothrops,asper,300,10
00443,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,242,10
05138,Animalia,Chordata,Reptilia,Testudines,Emydidae,Clemmys,guttata,300,10
04345,Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,huttoni,300,10
08874,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,interior,158,10
04175,Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,leucotis,206,10
06161,Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Fritillaria,atropurpurea,220,10
09116,Plantae,Tracheophyta,Magnoliopsida,Piperales,Saururaceae,Anemopsis,californica,300,10
09327,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rhamnaceae,Ceanothus,oliganthus,171,10
06950,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Prenanthes,purpurea,173,10
04700,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Mustela,nivalis,187,10
06882,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Lygodesmia,texana,300,10
00148,Animalia,Arthropoda,Arachnida,Opiliones,Sclerosomatidae,Leiobunum,vittatum,300,10
04659,Animalia,Chordata,Mammalia,Artiodactyla,Delphinidae,Orcinus,orca,300,10
09595,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Cotyledon,orbiculata,300,10
00637,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Proxys,punctulatus,300,10
05456,Fungi,Ascomycota,Pezizomycetes,Pezizales,Helvellaceae,Helvella,vespertina,300,10
03512,Animalia,Chordata,Aves,Columbiformes,Columbidae,Chalcophaps,indica,174,10
07793,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Vaccinium,myrtilloides,300,10
01329,Animalia,Arthropoda,Insecta,Lepidoptera,Hepialidae,Triodia,sylvina,300,10
